Municipality,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0
København,31.25,31.86,32.13,32.7,33.24,33.65,33.71,33.95,34.35,35.09,34.56
Frederiksberg,33.53,33.92,34.98,34.37,34.85,35.71,35.42,35.92,35.72,37.22,36.95
Dragør,25.95,26.75,27.03,27.4,28.08,27.88,27.55,28.6,28.29,28.89,28.05
Tårnby,22.77,22.86,22.89,23.32,23.66,23.95,23.95,24.03,24.19,24.42,23.84
Albertslund,25.06,25.5,25.28,25.27,25.68,25.48,25.11,25.27,25.45,25.37,24.49
Ballerup,24.76,25.1,26.73,26.31,25.77,25.97,25.84,26.32,26.75,26.76,26.35
Brøndby,23.94,24.6,24.88,25.78,25.71,26.19,25.89,25.83,26.28,25.96,25.21
Gentofte,42.13,43.39,43.98,47.77,45.02,45.44,44.5,47.42,46.16,48.59,50.7
Gladsaxe,27.4,27.95,28.14,28.92,28.72,29.53,28.75,28.76,29.29,29.44,29.24
Glostrup,23.8,24.3,24.69,25.59,25.76,25.99,25.82,25.8,26.07,26.55,25.43
Herlev,24.12,25.05,24.87,24.96,25.71,25.53,25.71,25.55,26.63,25.97,25.42
Hvidovre,24.02,24.09,24.37,24.75,25.1,25.3,25.23,25.39,25.66,25.91,25.23
Høje-Taastrup,23.98,24.55,24.99,25.38,25.79,26.54,25.78,25.7,25.91,26.07,25.59
Ishøj,23.73,24.63,24.49,24.63,25.07,25.58,25.3,25.27,25.28,24.97,24.53
Lyngby-Taarbæk,32.7,33.11,35.97,39.22,35.96,36.72,36.61,36.09,36.14,39.28,39.09
Rødovre,23.77,24.19,24.58,25.38,25.55,26.08,25.81,25.75,26.27,26.31,25.73
Vallensbæk,23.51,24.18,25.54,25.56,24.64,24.99,25.25,25.56,25.37,25.66,25.05
Allerød,25.32,24.41,24.71,25.52,25.38,26.34,25.5,26.3,25.68,26.33,26.66
Egedal,20.71,21.51,21.71,22.73,22.64,23.9,23.96,23.12,23.01,24.34,22.98
Fredensborg,30.42,30.53,30.76,32.92,32.48,31.92,31.6,32.75,31.72,33.31,31.42
Frederikssund,22.98,23.49,23.69,24.24,24.46,24.59,24.75,24.77,25.06,25.3,24.87
Furesø,28.01,29.2,28.67,29.04,29.56,30.51,30.41,30.64,29.42,29.87,29.02
Gribskov,25.5,24.92,25.39,25.31,25.52,26.07,25.7,26.16,26.63,26.66,27.38
Halsnæs,21.39,22.11,22.34,22.92,22.85,23.81,23.5,23.25,23.79,23.86,23.3
Helsingør,27.63,28.74,28.83,29.39,29.22,29.78,29.4,30.68,29.97,30.83,30.54
Hillerød,25.04,25.13,26.89,26.95,26.58,27.05,27.02,26.99,27.09,27.99,27.56
Hørsholm,36.6,38.24,37.52,38.08,38.27,39.59,38.48,39.21,40.18,39.59,42.24
Rudersdal,38.09,38.78,39.86,40.88,42.63,42.56,41.51,43.04,41.59,43.67,43.68
Bornholm,22.27,22.07,22.12,22.66,23.39,23.96,23.41,24.46,24.32,24.08,23.65
Greve,23.69,24.12,25.34,25.54,25.36,25.88,25.73,26.16,26.51,26.35,25.97
Køge,23.79,23.81,24.44,24.67,25.08,25.75,25.16,25.6,26.34,26.23,25.86
Lejre,23.88,23.4,24.45,24.56,24.87,25.27,25.4,25.15,25.07,25.74,26.04
Roskilde,27.07,27.08,27.89,28.26,28.94,27.98,27.94,28.25,28.41,28.77,28.45
Solrød,25.06,24.47,26.14,26.18,27.49,26.92,26.43,28.02,27.51,27.45,26.42
Faxe,23.07,23.02,23.05,23.68,23.78,24.31,24.28,24.24,24.69,24.55,24.36
Guldborgsund,24.75,24.88,24.96,25.03,24.9,25.05,25.04,25.46,25.59,26.1,26.04
Holbæk,24.19,24.33,24.49,25.06,25.36,25.65,25.72,25.64,25.96,26.49,25.52
Kalundborg,24.12,23.45,24.29,25.1,25.17,24.71,24.85,25.22,24.91,25.7,26.98
Lolland,25.25,25.37,26.08,24.81,25.86,25.92,26.7,26.19,25.71,26.84,27.34
Næstved,23.35,23.9,24.44,24.7,24.91,25.57,25.09,25.7,25.69,25.96,25.12
Odsherred,22.31,22.45,23.07,23.52,23.56,24.53,23.8,23.78,24.26,24.6,24.4
Ringsted,23.87,24.24,24.39,24.12,24.82,25.47,24.85,25.09,25.85,25.66,25.16
Slagelse,23.66,24.58,24.26,24.62,25.1,25.41,25.44,25.25,25.22,26.0,25.54
Sorø,24.29,23.8,24.07,24.04,24.37,24.88,24.67,25.47,24.9,25.24,24.72
Stevns,23.55,23.75,23.61,24.14,24.18,24.93,25.12,24.87,24.8,24.59,24.78
Vordingborg,23.94,23.81,24.36,25.34,25.43,25.82,25.7,25.7,25.79,25.84,26.82
Assens,22.17,22.18,23.01,23.39,23.96,24.13,24.0,24.54,24.39,24.6,23.88
Faaborg-Midtfyn,22.56,22.34,22.53,23.2,24.58,23.41,24.31,23.72,23.81,24.14,23.63
Kerteminde,23.87,24.12,24.47,25.91,26.79,25.86,25.42,26.46,26.25,28.62,26.95
Langeland,23.47,23.29,22.08,22.8,22.77,23.24,22.88,25.0,26.83,24.83,25.79
Middelfart,23.75,25.24,25.9,24.77,25.56,25.96,25.45,27.95,27.57,26.96,27.94
Nordfyns,22.02,22.53,22.63,23.03,23.37,23.61,23.91,24.63,24.31,24.66,25.21
Nyborg,22.35,24.01,23.35,23.32,23.68,24.01,24.21,24.29,25.03,25.32,24.95
Odense,27.51,27.09,27.44,28.51,28.28,28.83,28.82,29.06,28.94,29.32,28.52
Svendborg,25.2,25.5,25.79,26.76,26.62,27.0,26.5,27.2,27.96,28.42,27.64
Ærø,25.36,27.17,25.18,26.34,26.35,25.24,26.16,24.77,25.61,26.63,27.02
Billund,24.58,25.47,24.73,25.59,25.77,26.34,25.8,25.53,26.27,27.03,26.36
Esbjerg,25.66,26.79,26.16,26.27,26.69,27.05,26.51,27.2,26.88,27.47,26.77
Fanø,25.45,26.08,25.35,25.39,25.49,26.3,25.79,26.14,24.8,26.53,24.62
Fredericia,23.82,24.4,25.05,25.58,27.22,26.13,25.64,26.18,26.22,27.12,26.96
Haderslev,24.48,25.06,25.01,25.14,25.54,25.31,25.44,26.33,26.06,26.14,25.74
Kolding,25.15,26.14,25.82,26.27,26.61,26.76,26.85,26.88,27.87,27.88,27.37
Sønderborg,25.32,25.04,25.77,25.78,25.45,26.61,25.89,26.5,26.23,26.85,26.76
Tønder,25.5,24.57,25.4,24.62,25.21,25.99,25.3,26.32,26.67,27.8,29.47
Varde,25.37,25.7,25.36,24.68,25.12,25.62,24.37,24.31,24.63,25.01,26.12
Vejen,24.35,24.52,24.64,25.13,25.4,25.74,25.13,25.8,25.74,26.22,26.74
Vejle,25.25,26.57,26.93,26.15,26.32,27.02,26.91,27.29,27.5,28.11,27.01
Aabenraa,24.83,25.36,27.42,25.27,25.38,26.17,25.91,26.72,26.52,27.31,27.35
Favrskov,22.58,22.11,22.21,22.6,23.17,23.48,23.32,23.18,24.08,24.54,24.01
Hedensted,22.81,23.15,23.18,24.23,23.46,23.93,24.18,24.01,24.38,24.69,24.54
Horsens,24.67,25.18,24.8,25.31,25.89,26.4,25.99,25.98,26.11,26.43,25.4
Norddjurs,23.44,23.68,24.2,24.99,24.23,24.92,24.28,25.22,25.54,25.38,25.96
Odder,22.81,23.2,23.44,24.01,23.97,25.01,24.48,24.36,24.85,24.75,24.53
Randers,23.26,23.71,24.14,24.33,24.65,24.91,24.84,24.99,25.53,25.53,25.8
Samsø,23.08,24.35,24.9,24.75,31.3,25.98,27.05,26.49,26.91,27.3,27.18
Silkeborg,24.36,25.35,32.67,25.1,27.25,26.31,25.94,26.47,26.32,27.34,26.61
Skanderborg,22.63,23.28,23.42,23.98,24.16,24.17,24.32,24.49,25.26,25.5,25.5
Syddjurs,24.03,25.05,26.14,24.54,25.41,25.2,25.29,25.41,25.46,27.51,25.94
Aarhus,30.67,31.41,31.55,32.66,31.94,33.29,32.92,33.12,33.19,33.77,34.22
Herning,24.72,24.79,25.07,24.82,25.65,25.94,26.0,26.07,26.9,26.59,26.4
Holstebro,26.0,26.45,24.45,24.95,26.07,25.87,25.12,25.73,26.4,27.54,26.77
Ikast-Brande,23.8,24.55,24.28,24.15,24.28,24.23,24.28,27.07,29.31,25.7,26.13
Lemvig,25.45,27.11,24.95,26.06,30.29,27.38,25.74,26.71,28.26,29.09,29.68
Ringkøbing-Skjern,25.89,25.19,24.67,24.68,25.65,25.2,25.2,25.68,27.15,27.42,26.55
Skive,22.91,23.67,24.09,23.81,23.7,24.66,24.16,24.83,26.21,25.85,26.3
Struer,24.39,24.31,23.95,24.57,24.75,25.02,24.21,25.09,26.37,26.14,26.57
Viborg,23.81,24.14,24.24,24.57,25.05,25.84,25.33,25.91,26.33,26.33,25.99
Brønderslev,23.34,23.82,23.45,24.22,26.4,24.37,24.51,24.72,26.55,25.61,25.14
Frederikshavn,24.06,24.41,23.83,24.73,24.72,25.15,25.26,24.94,25.52,25.71,25.16
Hjørring,24.89,25.43,25.37,25.73,26.14,26.6,26.31,26.32,26.99,26.12,26.51
Jammerbugt,24.45,24.34,22.98,24.07,24.43,23.53,24.94,24.11,25.8,25.59,24.44
Læsø,22.9,24.01,21.44,22.03,22.5,21.63,23.47,22.2,22.68,26.21,23.93
Mariagerfjord,23.78,23.87,23.83,23.88,24.15,24.64,24.72,25.7,26.17,25.63,26.23
Morsø,26.0,25.09,24.79,24.21,23.88,24.7,24.96,26.31,26.14,26.38,26.5
Rebild,24.01,24.29,24.01,23.9,24.33,24.55,24.58,26.18,25.5,25.09,25.72
Thisted,24.52,24.54,24.21,24.71,24.95,25.41,24.78,25.89,26.41,26.01,27.0
Vesthimmerlands,24.15,24.02,24.05,24.15,23.94,24.38,24.84,25.4,26.04,27.37,27.48
Aalborg,26.39,27.03,27.54,27.98,28.05,28.61,28.7,28.76,29.12,29.1,29.04
,,,,,,,,,,,
